Date,Open,High,Low,Close,Adj Close,Volume
2019-05-22,123.250000,123.400002,123.239998,123.379997,117.806549,359500
2019-05-23,123.550003,123.970001,123.550003,123.839996,118.245728,768000
2019-05-24,123.779999,123.809998,123.699997,123.800003,118.207558,248300
2019-05-28,123.949997,124.080002,123.870003,124.080002,118.474876,729400
2019-05-29,124.260002,124.370003,124.029999,124.029999,118.427139,1057700
2019-05-30,124.080002,124.349998,123.980003,124.300003,118.684967,312900
2019-05-31,124.580002,124.949997,124.540001,124.900002,119.257874,2844500
2019-06-03,124.860001,125.239998,124.750000,125.110001,119.674896,3724800
2019-06-04,124.790001,124.980003,124.669998,124.870003,119.445335,622800
2019-06-05,125.110001,125.230003,124.919998,124.980003,119.550568,773800
2019-06-06,124.980003,125.099998,124.809998,124.860001,119.435760,404000
2019-06-07,125.300003,125.309998,125.029999,125.129997,119.694046,310400
2019-06-10,124.900002,124.900002,124.750000,124.760002,119.340103,391800
2019-06-11,124.690002,124.800003,124.650002,124.750000,119.330559,462400
2019-06-12,124.879997,125.040001,124.860001,124.989998,119.560127,274800
2019-06-13,125.099998,125.320000,125.050003,125.220001,119.780144,408500
2019-06-14,125.120003,125.269997,125.110001,125.199997,119.761002,299200
2019-06-17,125.209999,125.230003,125.089996,125.169998,119.732292,189000
2019-06-18,125.489998,125.510002,125.199997,125.250000,119.808815,691000
2019-06-19,125.089996,125.669998,125.040001,125.620003,120.162758,619100
2019-06-20,125.800003,125.970001,125.709999,125.730003,120.267975,400700
2019-06-21,125.519997,125.570000,125.370003,125.489998,120.038414,276800
2019-06-24,125.610001,125.790001,125.589996,125.739998,120.277534,315300
2019-06-25,125.809998,125.970001,125.709999,125.879997,120.411430,482400
2019-06-26,125.720001,125.730003,125.470001,125.489998,120.038414,2129700
2019-06-27,125.639999,125.760002,125.570000,125.730003,120.267975,320900
2019-06-28,125.660004,125.820000,125.620003,125.760002,120.296677,1500100
2019-07-01,125.519997,125.570000,125.300003,125.440002,120.194145,927800
2019-07-02,125.510002,125.699997,125.459999,125.660004,120.404938,495000
2019-07-03,125.730003,125.809998,125.709999,125.730003,120.472031,431500
2019-07-05,125.250000,125.250000,125.040001,125.209999,119.973770,501800
2019-07-08,125.250000,125.320000,125.059998,125.080002,119.849197,477900
2019-07-09,125.099998,125.099998,124.959999,124.970001,119.743805,870900
2019-07-10,125.139999,125.309998,125.050003,125.250000,120.012093,981800
2019-07-11,125.169998,125.199997,124.900002,124.949997,119.724655,575500
2019-07-12,124.919998,125.099998,124.919998,125.029999,119.801308,383700
2019-07-15,125.070000,125.169998,125.070000,125.169998,119.935425,482400
2019-07-16,124.930000,125.029999,124.849998,124.980003,119.753395,506400
2019-07-17,125.089996,125.330002,125.080002,125.330002,120.088715,380900
2019-07-18,125.250000,125.639999,125.220001,125.620003,120.366615,504300
2019-07-19,125.379997,125.480003,125.300003,125.389999,120.146233,262200
2019-07-22,125.489998,125.519997,125.410004,125.440002,120.194145,318400
2019-07-23,125.349998,125.449997,125.290001,125.320000,120.079170,208300
2019-07-24,125.440002,125.500000,125.349998,125.389999,120.146233,477400
2019-07-25,125.320000,125.320000,125.110001,125.220001,119.983345,607500
2019-07-26,125.230003,125.239998,125.099998,125.220001,119.983345,366200
2019-07-29,125.349998,125.360001,125.269997,125.269997,120.031258,380200
2019-07-30,125.330002,125.360001,125.209999,125.300003,120.059998,426700
2019-07-31,125.330002,125.519997,124.940002,125.349998,120.107918,1405700
2019-08-01,125.290001,126.129997,125.250000,126.050003,120.990021,1658700
2019-08-02,126.050003,126.209999,125.959999,126.150002,121.086014,836300
2019-08-05,126.629997,126.910004,126.610001,126.830002,121.738701,823400
2019-08-06,126.699997,126.940002,126.629997,126.930000,121.834663,453400
2019-08-07,127.389999,127.540001,126.839996,126.919998,121.825073,1046400
2019-08-08,126.709999,126.949997,126.540001,126.889999,121.796280,682200
2019-08-09,126.900002,127.050003,126.690002,126.720001,121.633125,311300
2019-08-12,126.989998,127.250000,126.949997,127.139999,122.036255,446800
2019-08-13,127.080002,127.089996,126.599998,126.769997,121.681107,604300
2019-08-14,127.129997,127.269997,127.050003,127.160004,122.055481,789600
2019-08-15,127.290001,127.820000,127.269997,127.680000,122.554611,906800
2019-08-16,127.480003,127.629997,127.269997,127.629997,122.506584,594400
2019-08-19,127.290001,127.379997,127.230003,127.250000,122.141861,310300
2019-08-20,127.529999,127.650002,127.480003,127.559998,122.439392,378000
2019-08-21,127.349998,127.510002,127.269997,127.320000,122.209038,642000
2019-08-22,127.169998,127.370003,127.099998,127.139999,122.036255,3059500
2019-08-23,127.279999,127.779999,127.169998,127.680000,122.554611,982800
2019-08-26,127.660004,127.779999,127.500000,127.589996,122.468208,605100
2019-08-27,127.610001,127.860001,127.610001,127.830002,122.698570,1022300
2019-08-28,127.919998,127.989998,127.830002,127.860001,122.727379,543000
2019-08-29,127.820000,127.820000,127.570000,127.730003,122.602592,986000
2019-08-30,127.599998,127.820000,127.599998,127.750000,122.621788,1670000
2019-09-03,127.639999,128.029999,127.519997,127.809998,122.886169,2347500
2019-09-04,127.779999,128.029999,127.779999,128.020004,123.088097,806200
2019-09-05,127.570000,127.580002,127.180000,127.339996,122.434303,721800
2019-09-06,127.370003,127.480003,127.300003,127.389999,122.482384,534600
2019-09-09,127.070000,127.129997,126.949997,127.000000,122.107399,558500
2019-09-10,126.849998,126.919998,126.430000,126.449997,121.578575,525100
2019-09-11,126.389999,126.510002,126.360001,126.370003,121.501663,375600
2019-09-12,126.529999,126.570000,126.080002,126.180000,121.318954,1087300
2019-09-13,125.900002,125.970001,125.510002,125.519997,120.684418,604600
2019-09-16,125.750000,125.879997,125.690002,125.839996,120.992073,524000
2019-09-17,125.879997,126.099998,125.800003,126.019997,121.165131,544200
2019-09-18,126.239998,126.410004,125.910004,125.959999,121.107460,706700
2019-09-19,126.180000,126.180000,126.019997,126.059998,121.203590,2226200
2019-09-20,126.139999,126.449997,126.110001,126.410004,121.540154,2932700
2019-09-23,126.540001,126.779999,126.510002,126.550003,121.674744,4590400
2019-09-24,126.589996,127.019997,126.589996,126.940002,122.049690,5528600
2019-09-25,126.839996,126.910004,126.389999,126.440002,121.568954,2893400
2019-09-26,126.610001,126.730003,126.540001,126.570000,121.693970,1386100
2019-09-27,126.599998,126.790001,126.580002,126.720001,121.838196,645800
2019-09-30,126.610001,126.820000,126.580002,126.800003,121.915100,1721800
2019-10-01,126.309998,127.029999,126.279999,126.900002,122.203979,1927000
2019-10-02,127.029999,127.339996,126.989998,127.230003,122.521774,913900
2019-10-03,127.339996,127.889999,127.339996,127.699997,122.974373,1168300
2019-10-04,127.660004,127.870003,127.610001,127.800003,123.070679,588100
2019-10-07,127.629997,127.680000,127.459999,127.510002,122.791420,538100
2019-10-08,127.779999,127.830002,127.529999,127.669998,122.945488,1408500
2019-10-09,127.660004,127.660004,127.389999,127.519997,122.801033,818600
2019-10-10,127.360001,127.360001,126.980003,127.040001,122.338829,711600
2019-10-11,126.639999,126.690002,126.379997,126.570000,121.886215,1556700
2019-10-14,126.709999,126.800003,126.610001,126.650002,121.963219,511500
2019-10-15,126.690002,126.750000,126.339996,126.379997,121.703239,459900
2019-10-16,126.529999,126.629997,126.470001,126.559998,121.876564,394000
2019-10-17,126.510002,126.690002,126.449997,126.519997,121.838066,289900
2019-10-18,126.599998,126.730003,126.559998,126.629997,121.943985,466600
2019-10-21,126.459999,126.550003,126.339996,126.349998,121.674362,299200
2019-10-22,126.500000,126.540001,126.269997,126.500000,121.818779,1213300
2019-10-23,126.629997,126.650002,126.440002,126.449997,121.770645,2319100
2019-10-24,126.540001,126.669998,126.470001,126.480003,121.799553,786300
2019-10-25,126.559998,126.559998,126.180000,126.290001,121.616562,787000
2019-10-28,126.050003,126.129997,125.980003,126.110001,121.443222,2870800
2019-10-29,126.169998,126.190002,126.070000,126.129997,121.462471,630500
2019-10-30,126.169998,126.440002,126.050003,126.440002,121.761009,1376900
2019-10-31,126.610001,127.000000,126.610001,126.970001,122.271408,557300
2019-11-01,126.639999,126.809998,126.449997,126.610001,122.108437,1549300
2019-11-04,126.330002,126.370003,126.250000,126.309998,121.819084,385200
2019-11-05,126.059998,126.089996,125.860001,125.930000,121.452560,954500
2019-11-06,126.089996,126.199997,125.959999,126.139999,121.655128,516200
2019-11-07,125.779999,125.790001,125.309998,125.570000,121.105377,1111800
2019-11-08,125.559998,125.790001,125.519997,125.519997,121.057167,728300
2019-11-11,125.639999,125.639999,125.500000,125.570000,121.105377,393500
2019-11-12,125.589996,125.709999,125.489998,125.650002,121.182556,955400
2019-11-13,125.900002,125.949997,125.820000,125.870003,121.394714,929100
2019-11-14,126.180000,126.320000,126.150002,126.239998,121.751564,1286500
2019-11-15,126.099998,126.220001,126.080002,126.110001,121.626183,512600
2019-11-18,126.260002,126.330002,126.230003,126.250000,121.761208,1250600
2019-11-19,126.230003,126.349998,126.230003,126.290001,121.799789,805300
2019-11-20,126.440002,126.580002,126.389999,126.550003,122.050575,1081300
2019-11-21,126.389999,126.459999,126.309998,126.379997,121.886589,718100
2019-11-22,126.419998,126.440002,126.300003,126.349998,121.857643,2130000
2019-11-25,126.330002,126.389999,126.300003,126.360001,121.867294,483500
2019-11-26,126.449997,126.529999,126.440002,126.500000,122.002342,556700
2019-11-27,126.349998,126.370003,126.260002,126.300003,121.809425,342200
2019-11-29,126.250000,126.330002,126.190002,126.309998,121.819084,145600
2019-12-02,125.839996,126.019997,125.790001,125.970001,121.666489,2225400
2019-12-03,126.370003,126.720001,126.360001,126.580002,122.255646,953100
2019-12-04,126.449997,126.519997,126.199997,126.300003,121.985199,521900
2019-12-05,126.040001,126.220001,126.029999,126.160004,121.849991,614800
2019-12-06,125.849998,126.029999,125.809998,125.940002,121.637520,801800
2019-12-09,126.040001,126.040001,125.910004,125.930000,121.627831,477100
2019-12-10,125.959999,126.000000,125.800003,125.809998,121.511940,528700
2019-12-11,125.879997,126.150002,125.870003,126.089996,121.782387,349900
2019-12-12,126.089996,126.099998,125.419998,125.570000,121.280136,1816800
2019-12-13,125.820000,126.059998,125.620003,126.010002,121.705093,759200
2019-12-16,125.809998,125.830002,125.660004,125.720001,121.425011,579000
2019-12-17,125.820000,125.839996,125.709999,125.730003,121.434669,436000
2019-12-18,125.680000,125.699997,125.500000,125.599998,121.309105,555400
2019-12-19,125.430000,125.610001,125.389999,125.500000,121.383591,1651400
2019-12-20,125.410004,125.519997,125.370003,125.480003,121.364235,300400
2019-12-23,125.510002,125.550003,125.360001,125.410004,121.296539,374800
2019-12-24,125.309998,125.570000,125.300003,125.540001,121.422302,271400
2019-12-26,125.610001,125.660004,125.510002,125.639999,121.518990,471800
2019-12-27,125.779999,125.879997,125.769997,125.860001,121.731789,426200
2019-12-30,125.709999,125.910004,125.690002,125.889999,121.760796,807900
2019-12-31,125.820000,125.860001,125.730003,125.750000,121.625381,931800
2020-01-02,125.980003,126.139999,125.900002,125.970001,121.838196,555900
2020-01-03,126.199997,126.440002,126.150002,126.370003,122.225052,673300
2020-01-06,126.480003,126.480003,126.230003,126.300003,122.157364,363500
2020-01-07,126.309998,126.370003,126.230003,126.250000,122.108994,410100
2020-01-08,126.279999,126.360001,125.970001,126.080002,121.944565,935300
2020-01-09,125.879997,126.120003,125.860001,126.080002,121.944565,427900
2020-01-10,126.129997,126.250000,126.120003,126.199997,122.060600,751300
2020-01-13,126.139999,126.150002,126.059998,126.129997,121.992928,507500
2020-01-14,126.169998,126.300003,126.169998,126.260002,122.118660,8989400
2020-01-15,126.410004,126.430000,126.309998,126.400002,122.254059,544300
2020-01-16,126.330002,126.360001,126.230003,126.309998,122.167015,458100
2020-01-17,126.180000,126.309998,126.180000,126.290001,122.147682,488600
2020-01-21,126.440002,126.589996,126.440002,126.580002,122.428162,437700
2020-01-22,126.559998,126.610001,126.540001,126.599998,122.447502,969800
2020-01-23,126.760002,126.889999,126.699997,126.760002,122.602264,576400
2020-01-24,126.820000,127.099998,126.800003,126.980003,122.815056,872900
2020-01-27,127.470001,127.470001,127.349998,127.419998,123.240616,920700
2020-01-28,127.400002,127.410004,127.190002,127.250000,123.076202,592400
2020-01-29,127.339996,127.610001,127.330002,127.559998,123.376022,965200
2020-01-30,127.699997,127.889999,127.589996,127.669998,123.482384,1796800
2020-01-31,127.820000,128.119995,127.800003,128.059998,123.859627,1121400
2020-02-03,127.639999,127.790001,127.480003,127.730003,123.732719,1841000
2020-02-04,127.400002,127.410004,127.220001,127.349998,123.364616,736600
2020-02-05,127.059998,127.190002,127.050003,127.080002,123.103050,804400
2020-02-06,127.029999,127.129997,126.989998,127.089996,123.112747,383200
2020-02-07,127.339996,127.470001,127.279999,127.389999,123.403358,955300
2020-02-10,127.580002,127.660004,127.489998,127.580002,123.587418,471200
2020-02-11,127.440002,127.489998,127.349998,127.400002,123.413063,495100
2020-02-12,127.250000,127.279999,127.169998,127.230003,123.248352,378300
2020-02-13,127.279999,127.379997,127.260002,127.290001,123.306519,354500
2020-02-14,127.430000,127.489998,127.370003,127.389999,123.403358,520000
2020-02-18,127.529999,127.650002,127.470001,127.550003,123.558372,570800
2020-02-19,127.449997,127.540001,127.410004,127.500000,123.509911,609000
2020-02-20,127.589996,127.790001,127.570000,127.720001,123.723038,444500
2020-02-21,127.860001,128.169998,127.849998,128.000000,123.994270,1024300
2020-02-24,128.619995,128.699997,128.509995,128.610001,124.585167,642300
2020-02-25,128.619995,129.050003,128.600006,128.839996,124.807991,3431600
2020-02-26,128.740005,129.110001,128.660004,128.860001,124.827354,1289800
2020-02-27,129.410004,129.539993,129.009995,129.279999,125.234230,2953600
2020-02-28,130.000000,130.410004,129.889999,130.279999,126.202919,6151700
2020-03-02,130.399994,130.669998,129.899994,129.919998,126.029274,6286900
2020-03-03,130.089996,131.559998,130.070007,131.000000,127.076935,4007600
2020-03-04,131.130005,131.389999,130.899994,130.910004,126.989639,2516100
2020-03-05,131.479996,131.619995,131.399994,131.449997,127.513458,1745300
2020-03-06,132.350006,132.589996,131.779999,131.940002,127.988800,3471400
2020-03-09,133.429993,133.580002,132.490005,132.550003,128.580536,4153500
2020-03-10,132.190002,132.580002,131.559998,131.830002,127.882111,2536300
2020-03-11,132.080002,132.210007,131.410004,131.520004,127.581383,4533500
2020-03-12,132.080002,133.000000,131.350006,131.669998,127.726852,2973500
2020-03-13,131.089996,131.580002,130.860001,131.050003,127.125458,3877100
2020-03-16,131.389999,132.940002,131.389999,132.410004,128.444717,8029600
2020-03-17,132.059998,132.399994,130.960007,130.960007,127.038139,3354700
2020-03-18,130.850006,131.240005,129.929993,130.110001,126.213562,5288300
2020-03-19,130.869995,131.470001,130.389999,130.389999,126.485191,4170800
2020-03-20,131.210007,131.979996,131.119995,131.949997,127.998497,3006200
2020-03-23,132.369995,133.070007,132.369995,132.889999,128.910370,3096700
2020-03-24,132.389999,132.690002,132.070007,132.259995,128.299210,4732600
2020-03-25,132.229996,132.490005,132.110001,132.300003,128.338028,2004900
2020-03-26,132.460007,132.820007,132.380005,132.559998,128.590210,1755600
2020-03-27,132.869995,133.149994,132.750000,133.059998,129.075241,1518800
2020-03-30,133.240005,133.509995,133.059998,133.080002,129.094711,2356500
2020-03-31,133.270004,133.500000,133.229996,133.339996,129.346848,2439700
2020-04-01,133.440002,133.470001,133.250000,133.279999,129.445892,3808800
2020-04-02,133.399994,133.500000,133.160004,133.190002,129.358521,2299000
2020-04-03,133.229996,133.460007,133.179993,133.210007,129.377960,1869400
2020-04-06,133.050003,133.059998,132.800003,132.889999,129.067154,2327700
2020-04-07,132.529999,132.679993,132.389999,132.669998,128.853455,2175000
2020-04-08,132.610001,132.839996,132.600006,132.690002,128.872910,2745200
2020-04-09,132.750000,133.089996,132.699997,132.970001,129.144836,1645900
2020-04-13,132.970001,133.000000,132.830002,132.830002,129.008850,1329900
2020-04-14,132.940002,133.089996,132.940002,133.000000,129.173981,985500
2020-04-15,133.300003,133.550003,133.270004,133.449997,129.611038,1105300
2020-04-16,133.550003,133.610001,133.429993,133.449997,129.611038,1059000
2020-04-17,133.440002,133.610001,133.309998,133.309998,129.475052,1206200
2020-04-20,133.399994,133.440002,133.300003,133.419998,129.581909,1102600
2020-04-21,133.610001,133.679993,133.479996,133.520004,129.679001,2056200
2020-04-22,133.399994,133.449997,133.240005,133.330002,129.494492,815400
2020-04-23,133.270004,133.380005,133.240005,133.330002,129.494492,925100
2020-04-24,133.270004,133.389999,133.250000,133.360001,129.523636,717400
2020-04-27,133.240005,133.240005,129.110001,133.089996,129.261353,789700
2020-04-28,133.250000,133.369995,133.250000,133.330002,129.494492,766100
2020-04-29,133.419998,133.500000,133.270004,133.389999,129.552780,661100
2020-04-30,133.440002,133.570007,133.330002,133.339996,129.504211,1739500
2020-05-01,133.289993,133.330002,133.160004,133.220001,129.509033,1344400
2020-05-04,133.220001,133.309998,133.169998,133.250000,129.538239,683500
2020-05-05,133.179993,133.270004,133.130005,133.220001,129.509033,559700
2020-05-06,133.000000,133.179993,132.960007,133.130005,129.421570,878700
2020-05-07,133.190002,133.619995,133.190002,133.570007,129.849319,1297600
2020-05-08,133.490005,133.720001,133.369995,133.429993,129.713196,691500
2020-05-11,133.410004,133.449997,133.199997,133.250000,129.538239,1080100
2020-05-12,133.190002,133.440002,133.160004,133.410004,129.693756,1860800
2020-05-13,133.490005,133.600006,133.440002,133.500000,129.781250,1234100
2020-05-14,133.570007,133.699997,133.559998,133.580002,129.859055,1453400
2020-05-15,133.690002,133.720001,133.529999,133.570007,129.849319,787600
2020-05-18,133.460007,133.479996,133.160004,133.240005,129.528503,957100
2020-05-19,133.229996,133.449997,133.229996,133.419998,129.703476,1034700
2020-05-20,133.350006,133.529999,133.300003,133.429993,129.713196,977700
2020-05-21,133.419998,133.520004,133.399994,133.440002,129.722961,794500
2020-05-22,133.490005,133.539993,133.479996,133.479996,129.761826,774500
2020-05-26,133.339996,133.449997,133.330002,133.429993,129.713196,580400
2020-05-27,133.369995,133.570007,133.369995,133.440002,129.722961,900900
2020-05-28,133.360001,133.460007,133.330002,133.429993,129.713196,838700
2020-05-29,133.520004,133.660004,133.470001,133.639999,129.917389,2807500
2020-06-01,133.449997,133.509995,133.360001,133.479996,129.882324,1730300
2020-06-02,133.449997,133.500000,133.350006,133.389999,129.794739,892100
2020-06-03,133.229996,133.229996,132.990005,133.070007,129.483429,2107300
2020-06-04,132.970001,132.990005,132.809998,132.869995,129.288773,968400
2020-06-05,132.490005,132.610001,132.380005,132.550003,128.977417,1024300
2020-06-08,132.539993,132.720001,132.539993,132.619995,129.045486,1305600
2020-06-09,132.830002,132.919998,132.800003,132.889999,129.308228,3305600
2020-06-10,133.050003,133.380005,133.020004,133.380005,129.785049,911900
2020-06-11,133.500000,133.539993,133.380005,133.419998,129.823959,828200
2020-06-12,133.330002,133.449997,133.289993,133.350006,129.755844,874500
2020-06-15,133.440002,133.479996,133.289993,133.300003,129.707199,991900
2020-06-16,133.139999,133.350006,133.110001,133.240005,129.648834,2537200
2020-06-17,133.279999,133.339996,133.199997,133.279999,129.687683,448800
2020-06-18,133.389999,133.410004,133.320007,133.339996,129.746094,916000
2020-06-19,133.259995,133.449997,133.259995,133.380005,129.785049,916800
2020-06-22,133.429993,133.470001,133.309998,133.320007,129.726624,573800
2020-06-23,133.330002,133.389999,133.289993,133.369995,129.775253,447500
2020-06-24,133.300003,133.470001,133.300003,133.440002,129.843414,867800
2020-06-25,133.520004,133.520004,133.429993,133.460007,129.862900,943800
2020-06-26,133.529999,133.669998,133.520004,133.630005,130.028275,788900
2020-06-29,133.639999,133.740005,133.639999,133.720001,130.115891,1468000
2020-06-30,133.779999,133.820007,133.619995,133.669998,130.067200,1662000
2020-07-01,133.449997,133.490005,133.369995,133.429993,129.944443,1043900
2020-07-02,133.389999,133.580002,133.350006,133.550003,130.061386,452400
2020-07-06,133.440002,133.470001,133.380005,133.449997,129.963959,688100
2020-07-07,133.470001,133.619995,133.460007,133.589996,130.100296,879300
2020-07-08,133.520004,133.600006,133.470001,133.529999,130.041901,563800
2020-07-09,133.539993,133.720001,133.529999,133.660004,130.168472,462800
2020-07-10,133.710007,133.729996,133.529999,133.550003,130.061386,571600
2020-07-13,133.460007,133.630005,133.460007,133.610001,130.119781,496700
2020-07-14,133.669998,133.710007,133.580002,133.580002,130.090607,401500
2020-07-15,133.520004,133.679993,133.520004,133.589996,130.100296,829200
2020-07-16,133.679993,133.740005,133.649994,133.660004,130.168472,371100
2020-07-17,133.699997,133.699997,133.600006,133.639999,130.149017,981000
2020-07-20,133.699997,133.720001,133.610001,133.639999,130.149017,286400
2020-07-21,133.660004,133.740005,133.649994,133.729996,130.236618,851100
2020-07-22,133.770004,133.789993,133.699997,133.720001,130.226959,553300
2020-07-23,133.759995,133.779999,133.690002,133.720001,130.226959,588100
2020-07-24,133.720001,133.779999,133.710007,133.740005,130.246399,618700
2020-07-27,133.759995,133.789993,133.630005,133.639999,130.149017,608900
2020-07-28,133.750000,133.809998,133.710007,133.789993,130.295090,348700
2020-07-29,133.820007,133.910004,133.779999,133.889999,130.392532,374300
2020-07-30,133.990005,134.020004,133.940002,134.009995,130.509323,415600
2020-07-31,133.990005,134.100006,133.940002,134.070007,130.567810,782800
2020-08-03,133.889999,133.960007,133.839996,133.940002,130.553177,2733700
2020-08-04,134.009995,134.110001,133.990005,134.100006,130.709122,682300
2020-08-05,133.990005,134.000000,133.899994,133.929993,130.543411,595100
2020-08-06,134.009995,134.110001,133.949997,133.949997,130.562912,519800
2020-08-07,134.000000,134.029999,133.839996,133.850006,130.465393,502200
2020-08-10,133.970001,133.970001,133.800003,133.820007,130.436188,439900
2020-08-11,133.589996,133.630005,133.470001,133.619995,130.241241,1093600
2020-08-12,133.479996,133.529999,133.389999,133.460007,130.085327,713800
2020-08-13,133.449997,133.490005,133.289993,133.350006,129.978088,474000
2020-08-14,133.419998,133.490005,133.399994,133.440002,130.065826,513400
2020-08-17,133.529999,133.600006,133.500000,133.520004,130.143799,2871900
2020-08-18,133.550003,133.630005,133.520004,133.600006,130.221771,565800
2020-08-19,133.600006,133.639999,133.509995,133.520004,130.143799,1215300
2020-08-20,133.669998,133.690002,133.619995,133.630005,130.251007,453800
2020-08-21,133.699997,133.699997,133.589996,133.649994,130.270508,368400
2020-08-24,133.639999,133.699997,133.570007,133.580002,130.202286,437200
2020-08-25,133.399994,133.529999,133.339996,133.479996,130.104752,609400
2020-08-26,133.460007,133.520004,133.369995,133.479996,130.104752,577400
2020-08-27,133.649994,133.649994,133.339996,133.380005,130.007339,835700
2020-08-28,133.529999,133.619995,133.500000,133.559998,130.182770,589400
2020-08-31,133.559998,133.679993,133.539993,133.589996,130.211990,888100
2020-09-01,133.500000,133.630005,133.429993,133.600006,130.325150,1115900
2020-09-02,133.570007,133.679993,133.570007,133.630005,130.354431,1058400
2020-09-03,133.699997,133.820007,133.669998,133.679993,130.403229,1067000
2020-09-04,133.580002,133.600006,133.350006,133.380005,130.110611,644500
2020-09-08,133.490005,133.610001,133.490005,133.520004,130.247147,462600
2020-09-09,133.529999,133.570007,133.470001,133.520004,130.247147,659600
2020-09-10,133.449997,133.610001,133.440002,133.559998,130.286118,597900
2020-09-11,133.600006,133.690002,133.600006,133.679993,130.403229,596300
2020-09-14,133.669998,133.710007,133.600006,133.600006,130.325150,513600
2020-09-15,133.589996,133.610001,133.559998,133.580002,130.305634,656300
2020-09-16,133.649994,133.649994,133.500000,133.550003,130.276428,442700
2020-09-17,133.690002,133.690002,133.559998,133.559998,130.286118,356300
2020-09-18,133.589996,133.610001,133.509995,133.509995,130.237335,474100
2020-09-21,133.669998,133.710007,133.589996,133.589996,130.315414,1045000
2020-09-22,133.600006,133.679993,133.600006,133.610001,130.334915,890600
2020-09-23,133.600006,133.630005,133.539993,133.600006,130.325150,903700
2020-09-24,133.610001,133.649994,133.600006,133.619995,130.344711,1207300
2020-09-25,133.679993,133.740005,133.660004,133.679993,130.403229,980500
2020-09-28,133.669998,133.699997,133.660004,133.669998,130.393433,916500
2020-09-29,133.729996,133.759995,133.699997,133.729996,130.452011,512400
2020-09-30,133.710007,133.710007,133.559998,133.589996,130.315414,991800
2020-10-01,133.419998,133.580002,133.360001,133.520004,130.339798,2787900
2020-10-02,133.600006,133.600006,133.429993,133.470001,130.291016,933800
2020-10-05,133.369995,133.369995,133.139999,133.149994,129.978607,1337700
2020-10-06,133.190002,133.339996,133.149994,133.250000,130.076218,677300
2020-10-07,133.139999,133.190002,133.059998,133.119995,129.949310,1094700
2020-10-08,133.160004,133.229996,133.130005,133.210007,130.037186,778900
2020-10-09,133.190002,133.250000,133.100006,133.160004,129.988373,629900
2020-10-12,133.169998,133.210007,133.139999,133.210007,130.037186,521000
2020-10-13,133.289993,133.389999,133.289993,133.350006,130.173904,469600
2020-10-14,133.369995,133.429993,133.350006,133.360001,130.183640,639900
2020-10-15,133.410004,133.429993,133.289993,133.309998,130.134842,393500
2020-10-16,133.309998,133.380005,133.270004,133.289993,130.115234,724300
2020-10-19,133.169998,133.240005,133.130005,133.210007,130.037186,439000
2020-10-20,133.160004,133.210007,133.100006,133.119995,129.949310,895000
2020-10-21,133.039993,133.110001,133.009995,133.059998,129.890762,905400
2020-10-22,133.020004,133.039993,132.889999,132.899994,129.734604,1138600
2020-10-23,132.889999,133.029999,132.889999,132.949997,129.783432,1603800
2020-10-26,133.039993,133.130005,133.029999,133.070007,129.900558,656400
2020-10-27,133.139999,133.210007,133.139999,133.190002,130.017700,1039600
2020-10-28,133.270004,133.300003,133.169998,133.190002,130.017700,966900
2020-10-29,133.190002,133.199997,132.970001,133.020004,129.851746,1472100
2020-10-30,133.000000,133.020004,132.889999,132.910004,129.744370,1554300
2020-11-02,132.929993,132.960007,132.839996,132.839996,129.765823,1285100
2020-11-03,132.770004,132.789993,132.699997,132.770004,129.697418,952800
2020-11-04,133.119995,133.240005,133.110001,133.179993,130.097977,1127500
2020-11-05,133.179993,133.199997,133.070007,133.149994,130.068665,1278600
2020-11-06,132.979996,133.000000,132.889999,132.990005,129.912369,961700
2020-11-09,132.589996,132.610001,132.380005,132.589996,129.521591,1765000
2020-11-10,132.399994,132.529999,132.380005,132.440002,129.375107,718100
2020-11-11,132.399994,132.509995,132.380005,132.500000,129.433731,976600
2020-11-12,132.679993,132.789993,132.649994,132.789993,129.716995,1009400
2020-11-13,132.770004,132.800003,132.699997,132.729996,129.658340,663100
2020-11-16,132.690002,132.750000,132.679993,132.710007,129.638840,785000
2020-11-17,132.789993,132.860001,132.789993,132.839996,129.765823,806900
2020-11-18,132.839996,132.839996,132.720001,132.800003,129.726776,861300
2020-11-19,132.850006,132.910004,132.809998,132.850006,129.775558,560200
2020-11-20,132.869995,132.940002,132.869995,132.919998,129.844025,441000
2020-11-23,132.889999,132.889999,132.820007,132.860001,129.785370,1159800
2020-11-24,132.839996,132.860001,132.779999,132.820007,129.746292,750900
2020-11-25,132.869995,132.940002,132.850006,132.850006,129.775558,429800
2020-11-27,132.929993,133.000000,132.929993,132.990005,129.912369,240100
2020-11-30,133.009995,133.059998,132.979996,133.009995,129.931900,634900
2020-12-01,132.750000,132.759995,132.550003,132.639999,129.658188,1545700
2020-12-02,132.589996,132.619995,132.500000,132.610001,129.628906,838600
2020-12-03,132.679993,132.800003,132.660004,132.759995,129.775497,803200
2020-12-04,132.600006,132.619995,132.529999,132.600006,129.619080,541400
2020-12-07,132.720001,132.800003,132.720001,132.779999,129.795059,406500
2020-12-08,132.850006,132.910004,132.789993,132.809998,129.824402,571600
2020-12-09,132.699997,132.770004,132.649994,132.720001,129.736389,796200
2020-12-10,132.770004,132.880005,132.729996,132.869995,129.883011,687300
2020-12-11,132.990005,133.070007,132.970001,133.009995,130.019882,528700
